Date,Open,High,Low,Close,Adj Close,Volume
2018-07-02,3970.000000,3970.000000,3970.000000,3970.000000,3691.775879,200
2018-07-03,4000.000000,4900.000000,4000.000000,4200.000000,3905.657471,3500
2018-07-04,4000.000000,4700.000000,3900.000000,4090.000000,3803.366211,3700
2018-07-05,4190.000000,5100.000000,4090.000000,4180.000000,3887.059082,3400
2018-07-06,4100.000000,4400.000000,4000.000000,4290.000000,3989.349609,3700
2018-07-09,4200.000000,4300.000000,4200.000000,4300.000000,3998.648926,2200
2018-07-10,4200.000000,4300.000000,4200.000000,4300.000000,3998.648926,1800
2018-07-11,4300.000000,4300.000000,4200.000000,4200.000000,3905.657471,2400
2018-07-12,4150.000000,4150.000000,4150.000000,4150.000000,3859.161377,1000
2018-07-13,4150.000000,4300.000000,4150.000000,4300.000000,3998.648926,2300
2018-07-16,4150.000000,4300.000000,4150.000000,4300.000000,3998.648926,1200
2018-07-17,4000.000000,4300.000000,4000.000000,4300.000000,3998.648926,2100
2018-07-18,4300.000000,4300.000000,4300.000000,4300.000000,3998.648926,0
2018-07-19,4300.000000,4300.000000,4300.000000,4300.000000,3998.648926,0
2018-07-20,4200.000000,4300.000000,4200.000000,4300.000000,3998.648926,1400
2018-07-23,4300.000000,4300.000000,4300.000000,4300.000000,3998.648926,200
2018-07-24,4300.000000,4300.000000,4300.000000,4300.000000,3998.648926,200
2018-07-25,4000.000000,4500.000000,4000.000000,4500.000000,4184.632813,8700
2018-07-26,4600.000000,4600.000000,4600.000000,4600.000000,4277.625000,100
2018-07-27,4600.000000,4600.000000,4600.000000,4600.000000,4277.625000,100
2018-07-30,4600.000000,4600.000000,4600.000000,4600.000000,4277.625000,0
2018-07-31,4600.000000,4600.000000,4600.000000,4600.000000,4277.625000,0
2018-08-01,4600.000000,4600.000000,4600.000000,4600.000000,4277.625000,0
2018-08-02,4600.000000,4600.000000,4600.000000,4600.000000,4277.625000,0
2018-08-03,4500.000000,4500.000000,4500.000000,4500.000000,4184.632813,200
2018-08-06,4500.000000,4500.000000,4500.000000,4500.000000,4184.632813,0
2018-08-07,4500.000000,4500.000000,4500.000000,4500.000000,4184.632813,200
2018-08-08,4500.000000,4500.000000,4500.000000,4500.000000,4184.632813,0
2018-08-09,4300.000000,4300.000000,4300.000000,4300.000000,3998.648926,100
2018-08-10,4300.000000,4300.000000,4300.000000,4300.000000,3998.648926,0
2018-08-13,4300.000000,4300.000000,4300.000000,4300.000000,3998.648926,0
2018-08-14,4300.000000,4300.000000,4300.000000,4300.000000,3998.648926,0
2018-08-15,4200.000000,4330.000000,4100.000000,4330.000000,4026.546387,1700
2018-08-16,4330.000000,4330.000000,4330.000000,4330.000000,4026.546387,0
2018-08-17,4330.000000,4330.000000,4330.000000,4330.000000,4026.546387,0
2018-08-20,4330.000000,4330.000000,4330.000000,4330.000000,4026.546387,100
2018-08-21,4330.000000,4330.000000,4330.000000,4330.000000,4026.546387,0
2018-08-22,4330.000000,4330.000000,4330.000000,4330.000000,4026.546387,0
2018-08-23,4330.000000,4330.000000,4330.000000,4330.000000,4026.546387,0
2018-08-24,4100.000000,4300.000000,4000.000000,4300.000000,3998.648926,1500
2018-08-27,4400.000000,4400.000000,4100.000000,4100.000000,3812.665527,600
2018-08-28,4100.000000,4400.000000,4100.000000,4400.000000,4091.640869,1800
2018-08-29,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-08-30,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-08-31,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,300
2018-09-03,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-09-04,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,100
2018-09-05,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-09-06,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-09-07,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-09-10,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-09-11,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-09-12,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-09-13,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-09-14,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-09-17,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-09-18,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-09-19,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-09-20,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-09-21,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-09-24,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-09-25,4300.000000,4300.000000,4300.000000,4300.000000,3998.648926,200
2018-09-26,4300.000000,4300.000000,4300.000000,4300.000000,3998.648926,0
2018-09-27,4300.000000,4300.000000,4300.000000,4300.000000,3998.648926,0
2018-09-28,4300.000000,4300.000000,4300.000000,4300.000000,3998.648926,200
2018-10-01,4300.000000,4300.000000,4300.000000,4300.000000,3998.648926,0
2018-10-02,4300.000000,4300.000000,4300.000000,4300.000000,3998.648926,200
2018-10-03,4250.000000,4500.000000,4250.000000,4500.000000,4184.632813,600
2018-10-04,4500.000000,4500.000000,4500.000000,4500.000000,4184.632813,0
2018-10-05,4600.000000,4600.000000,4600.000000,4600.000000,4277.625000,200
2018-10-08,4580.000000,4580.000000,4580.000000,4580.000000,4259.026367,400
2018-10-09,4580.000000,4580.000000,4580.000000,4580.000000,4259.026367,200
2018-10-10,5000.000000,5000.000000,5000.000000,5000.000000,4649.591797,200
2018-10-11,5000.000000,5000.000000,5000.000000,5000.000000,4649.591797,200
2018-10-12,5000.000000,5000.000000,5000.000000,5000.000000,4649.591797,500
2018-10-15,5000.000000,5000.000000,5000.000000,5000.000000,4649.591797,0
2018-10-16,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,200
2018-10-17,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,1500
2018-10-18,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,100
2018-10-19,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-10-22,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-10-23,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-10-24,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,200
2018-10-25,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-10-26,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-10-29,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-10-30,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-10-31,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-01,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,800
2018-11-02,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-05,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,700
2018-11-06,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-07,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-08,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-09,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-12,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-13,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-14,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-15,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,800
2018-11-16,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-19,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-20,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-21,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-22,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-23,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-26,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-27,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,900
2018-11-28,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-11-29,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,100
2018-11-30,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-12-03,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-12-04,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-12-05,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-12-06,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-12-07,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-12-10,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-12-11,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,100
2018-12-12,4800.000000,4800.000000,4800.000000,4800.000000,4463.608398,0
2018-12-13,4550.000000,4550.000000,4550.000000,4550.000000,4231.128906,200
2018-12-14,4450.000000,4450.000000,4450.000000,4450.000000,4138.136719,300
2018-12-17,4450.000000,4450.000000,4450.000000,4450.000000,4138.136719,0
2018-12-18,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,200
2018-12-19,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-12-20,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-12-21,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,200
2018-12-24,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-12-25,4400.000000,4400.000000,4400.000000,4400.000000,4091.640869,0
2018-12-26,4500.000000,4500.000000,4500.000000,4500.000000,4184.632813,100
2018-12-27,4900.000000,4900.000000,4900.000000,4900.000000,4556.600098,100
2018-12-28,4900.000000,4900.000000,4900.000000,4900.000000,4556.600098,200
2018-12-31,4900.000000,4900.000000,4900.000000,4900.000000,4556.600098,0
2019-01-01,4900.000000,4900.000000,4900.000000,4900.000000,4556.600098,0
2019-01-02,4900.000000,4900.000000,4900.000000,4900.000000,4556.600098,0
2019-01-03,4900.000000,4900.000000,4900.000000,4900.000000,4556.600098,0
2019-01-04,4900.000000,4900.000000,4900.000000,4900.000000,4556.600098,0
2019-01-07,4900.000000,4900.000000,4900.000000,4900.000000,4556.600098,0
2019-01-08,4900.000000,4900.000000,4900.000000,4900.000000,4556.600098,0
2019-01-09,4900.000000,4900.000000,4900.000000,4900.000000,4556.600098,0
2019-01-10,4900.000000,4900.000000,4900.000000,4900.000000,4556.600098,100
2019-01-11,4900.000000,4900.000000,4900.000000,4900.000000,4556.600098,0
2019-01-14,4850.000000,4850.000000,4850.000000,4850.000000,4510.104492,2000
2019-01-15,4850.000000,4850.000000,4850.000000,4850.000000,4510.104492,0
2019-01-16,4850.000000,4850.000000,4850.000000,4850.000000,4510.104492,0
2019-01-17,4850.000000,4850.000000,4850.000000,4850.000000,4510.104492,0
2019-01-18,4850.000000,4850.000000,4850.000000,4850.000000,4510.104492,0
2019-01-21,4850.000000,4850.000000,4850.000000,4850.000000,4510.104492,0
2019-01-22,4850.000000,4850.000000,4850.000000,4850.000000,4510.104492,0
2019-01-23,4850.000000,4850.000000,4850.000000,4850.000000,4510.104492,0
2019-01-24,4850.000000,4850.000000,4850.000000,4850.000000,4510.104492,0
2019-01-25,4850.000000,4850.000000,4850.000000,4850.000000,4510.104492,0
2019-01-28,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,400
2019-01-29,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-01-30,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-01-31,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-01,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-04,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-05,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-06,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-07,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-08,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-11,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-12,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-13,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-14,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-15,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-18,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-19,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-20,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-21,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-22,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-25,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,100
2019-02-26,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-27,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-02-28,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,0
2019-03-01,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,100
2019-03-04,4830.000000,4830.000000,4830.000000,4830.000000,4491.506348,100
2019-03-05,5500.000000,6025.000000,5500.000000,6000.000000,5579.510254,6900
2019-03-06,6025.000000,7000.000000,5800.000000,6000.000000,5579.510254,5600
2019-03-07,6000.000000,6000.000000,6000.000000,6000.000000,5579.510254,0
2019-03-08,6500.000000,6500.000000,6500.000000,6500.000000,6044.469727,4900
2019-03-11,6525.000000,6525.000000,6000.000000,6000.000000,5579.510254,8500
2019-03-12,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,800
2019-03-13,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,200
2019-03-14,6025.000000,6025.000000,6000.000000,6025.000000,5712.078125,2000
2019-03-15,6025.000000,6025.000000,6025.000000,6025.000000,5712.078125,0
2019-03-18,6025.000000,6025.000000,6000.000000,6000.000000,5688.376465,2600
2019-03-19,6000.000000,6000.000000,6000.000000,6000.000000,5688.376465,0
2019-03-20,6000.000000,6000.000000,6000.000000,6000.000000,5688.376465,0
2019-03-21,6000.000000,6000.000000,6000.000000,6000.000000,5688.376465,0
2019-03-22,4800.000000,5975.000000,4800.000000,5975.000000,5664.674805,1400
2019-03-25,5600.000000,5925.000000,5500.000000,5925.000000,5617.271484,1000
2019-03-26,5925.000000,5925.000000,5925.000000,5925.000000,5617.271484,0
2019-03-27,5925.000000,5925.000000,5925.000000,5925.000000,5617.271484,0
2019-03-28,5925.000000,5925.000000,5925.000000,5925.000000,5617.271484,0
2019-03-29,5925.000000,5925.000000,5925.000000,5925.000000,5617.271484,0
2019-04-01,5575.000000,5575.000000,5075.000000,5375.000000,5095.836914,1300
2019-04-02,5325.000000,5775.000000,5325.000000,5750.000000,5451.360840,700
2019-04-03,5750.000000,5750.000000,5750.000000,5750.000000,5451.360840,0
2019-04-04,5750.000000,5750.000000,5750.000000,5750.000000,5451.360840,0
2019-04-05,5725.000000,5725.000000,5725.000000,5725.000000,5427.659180,100
2019-04-08,5725.000000,5725.000000,5725.000000,5725.000000,5427.659180,0
2019-04-09,5725.000000,5725.000000,5725.000000,5725.000000,5427.659180,0
2019-04-10,5725.000000,5725.000000,5725.000000,5725.000000,5427.659180,0
2019-04-11,5725.000000,5725.000000,5725.000000,5725.000000,5427.659180,0
2019-04-12,4600.000000,5900.000000,4600.000000,5900.000000,5593.570313,3800
2019-04-15,5900.000000,5900.000000,5900.000000,5900.000000,5593.570313,0
2019-04-16,5900.000000,5900.000000,5900.000000,5900.000000,5593.570313,0
2019-04-17,5900.000000,5900.000000,5900.000000,5900.000000,5593.570313,0
2019-04-18,5900.000000,5900.000000,5900.000000,5900.000000,5593.570313,100
2019-04-19,5900.000000,5900.000000,5900.000000,5900.000000,5593.570313,0
2019-04-22,5900.000000,5900.000000,5900.000000,5900.000000,5593.570313,0
2019-04-23,5900.000000,5900.000000,5900.000000,5900.000000,5593.570313,0
2019-04-24,5900.000000,5900.000000,5825.000000,5825.000000,5522.465332,400
2019-04-25,5800.000000,5800.000000,5800.000000,5800.000000,5498.763672,4200
2019-04-26,5800.000000,5800.000000,5800.000000,5800.000000,5498.763672,0
2019-04-29,5550.000000,5550.000000,5550.000000,5550.000000,5261.748047,100
2019-04-30,5550.000000,5550.000000,5450.000000,5525.000000,5238.046875,5500
2019-05-01,5525.000000,5525.000000,5525.000000,5525.000000,5238.046875,0
2019-05-02,5525.000000,5525.000000,5525.000000,5525.000000,5238.046875,0
2019-05-03,5525.000000,5525.000000,5525.000000,5525.000000,5238.046875,0
2019-05-06,5525.000000,5525.000000,5250.000000,5500.000000,5214.345215,1900
2019-05-07,5550.000000,5550.000000,5550.000000,5550.000000,5261.748047,100
2019-05-08,5550.000000,5550.000000,5550.000000,5550.000000,5261.748047,0
2019-05-09,5550.000000,6250.000000,5550.000000,6125.000000,5806.884277,6600
2019-05-10,6125.000000,6125.000000,6125.000000,6125.000000,5806.884277,0
2019-05-13,6050.000000,6050.000000,6025.000000,6025.000000,5712.078125,1100
2019-05-14,6000.000000,6000.000000,6000.000000,6000.000000,5688.376465,5300
2019-05-15,6000.000000,6000.000000,6000.000000,6000.000000,5688.376465,0
2019-05-16,6000.000000,6000.000000,6000.000000,6000.000000,5688.376465,0
2019-05-17,5975.000000,5975.000000,5975.000000,5975.000000,5664.674805,100
2019-05-20,5975.000000,5975.000000,5975.000000,5975.000000,5664.674805,0
2019-05-21,5975.000000,5975.000000,5975.000000,5975.000000,5664.674805,0
2019-05-22,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,100
2019-05-23,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,0
2019-05-24,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,0
2019-05-27,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,0
2019-05-28,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,0
2019-05-29,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,400
2019-05-30,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,0
2019-05-31,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,0
2019-06-03,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,0
2019-06-04,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,0
2019-06-05,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,0
2019-06-06,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,0
2019-06-07,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,0
2019-06-10,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,0
2019-06-11,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,0
2019-06-12,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,0
2019-06-13,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,0
2019-06-14,5100.000000,5100.000000,5100.000000,5100.000000,4835.120117,1200
2019-06-17,5100.000000,6000.000000,5100.000000,5775.000000,5475.062012,3000
2019-06-18,5500.000000,6250.000000,5500.000000,6025.000000,5712.078125,2400
2019-06-19,6025.000000,6025.000000,6025.000000,6025.000000,5712.078125,0
2019-06-20,6250.000000,6250.000000,6250.000000,6250.000000,5925.392090,100
2019-06-21,6150.000000,6150.000000,6150.000000,6150.000000,5830.585938,400
2019-06-24,6150.000000,6150.000000,6150.000000,6150.000000,5830.585938,0
2019-06-25,5975.000000,5975.000000,5975.000000,5975.000000,5664.674805,200
2019-06-26,5900.000000,5975.000000,5900.000000,5975.000000,5664.674805,1700
2019-06-27,5850.000000,5975.000000,5850.000000,5850.000000,5546.166992,2600
2019-06-28,5850.000000,5850.000000,5850.000000,5850.000000,5546.166992,0
2019-07-01,5800.000000,5800.000000,5800.000000,5800.000000,5498.763672,400
2019-07-02,5800.000000,5800.000000,5800.000000,5800.000000,5498.763672,0
2019-07-03,5550.000000,5900.000000,5550.000000,5725.000000,5427.659180,3400
2019-07-04,5900.000000,5900.000000,5900.000000,5900.000000,5593.570313,100
2019-07-05,5900.000000,6100.000000,5800.000000,5800.000000,5498.763672,800
2019-07-08,5800.000000,6800.000000,5800.000000,6675.000000,6328.318848,2000
2019-07-09,6500.000000,6650.000000,6000.000000,6000.000000,5688.376465,13000
2019-07-10,6000.000000,6000.000000,5700.000000,5800.000000,5498.763672,6200
2019-07-11,5800.000000,5800.000000,5800.000000,5800.000000,5498.763672,0
2019-07-12,5900.000000,5900.000000,5700.000000,5700.000000,5403.957520,1200
2019-07-15,5700.000000,5700.000000,5600.000000,5600.000000,5309.151367,500
2019-07-16,5600.000000,5600.000000,5600.000000,5600.000000,5309.151367,500
2019-07-17,5600.000000,5600.000000,5600.000000,5600.000000,5309.151367,0
2019-07-18,5600.000000,5600.000000,5600.000000,5600.000000,5309.151367,0
2019-07-19,5600.000000,5600.000000,5600.000000,5600.000000,5309.151367,0
2019-07-22,5600.000000,5650.000000,5600.000000,5650.000000,5356.554688,1100
2019-07-23,5450.000000,5450.000000,5400.000000,5400.000000,5119.538574,1000
2019-07-24,5400.000000,5400.000000,5400.000000,5400.000000,5119.538574,0
2019-07-25,5300.000000,5300.000000,5100.000000,5100.000000,4835.120117,600
2019-07-26,5100.000000,5100.000000,5100.000000,5100.000000,4835.120117,500
2019-07-29,5100.000000,5200.000000,5025.000000,5025.000000,4764.015137,1700
2019-07-30,5125.000000,5500.000000,5125.000000,5500.000000,5214.345215,1100
2019-07-31,5600.000000,5800.000000,5600.000000,5800.000000,5498.763672,5700
2019-08-01,5800.000000,5800.000000,5800.000000,5800.000000,5498.763672,0
2019-08-02,5500.000000,5700.000000,5500.000000,5500.000000,5214.345215,600
2019-08-05,5100.000000,5100.000000,5100.000000,5100.000000,4835.120117,700
2019-08-06,5100.000000,5600.000000,5100.000000,5600.000000,5309.151367,1900
2019-08-07,5800.000000,5800.000000,5800.000000,5800.000000,5498.763672,500
2019-08-08,5800.000000,5800.000000,5600.000000,5600.000000,5309.151367,1100
2019-08-09,5400.000000,5600.000000,5400.000000,5600.000000,5309.151367,3300
2019-08-12,5800.000000,5800.000000,5800.000000,5800.000000,5498.763672,300
2019-08-13,5800.000000,5800.000000,5800.000000,5800.000000,5498.763672,1300
2019-08-14,5800.000000,5900.000000,5800.000000,5900.000000,5593.570313,900
2019-08-15,5700.000000,5800.000000,5700.000000,5800.000000,5498.763672,900
2019-08-16,5700.000000,5800.000000,5700.000000,5800.000000,5498.763672,4000
2019-08-19,5700.000000,5800.000000,5700.000000,5800.000000,5498.763672,700
2019-08-20,5700.000000,6200.000000,5700.000000,6200.000000,5877.988770,1300
2019-08-21,5800.000000,5875.000000,5700.000000,5775.000000,5475.062012,2600
2019-08-22,5700.000000,5850.000000,5700.000000,5850.000000,5546.166992,300
2019-08-23,5850.000000,5850.000000,5850.000000,5850.000000,5546.166992,0
2019-08-26,5700.000000,5850.000000,5700.000000,5850.000000,5546.166992,700
2019-08-27,5750.000000,5750.000000,5700.000000,5750.000000,5451.360840,500
2019-08-28,5675.000000,5675.000000,5625.000000,5650.000000,5356.554688,600
2019-08-29,5700.000000,5700.000000,5700.000000,5700.000000,5403.957520,100
2019-08-30,5700.000000,5900.000000,5700.000000,5900.000000,5593.570313,7200
2019-09-02,5900.000000,5900.000000,5900.000000,5900.000000,5593.570313,200
2019-09-03,5900.000000,5900.000000,5900.000000,5900.000000,5593.570313,0
2019-09-04,5750.000000,6200.000000,5750.000000,6200.000000,5877.988770,300
2019-09-05,6200.000000,6200.000000,6200.000000,6200.000000,5877.988770,0
2019-09-06,6200.000000,6200.000000,6200.000000,6200.000000,5877.988770,0
2019-09-09,6150.000000,6150.000000,6150.000000,6150.000000,5830.585938,3000
2019-09-10,6150.000000,6150.000000,6150.000000,6150.000000,5830.585938,0
2019-09-11,6150.000000,6150.000000,6150.000000,6150.000000,5830.585938,0
2019-09-12,6150.000000,6150.000000,6150.000000,6150.000000,5830.585938,0
2019-09-13,6150.000000,6150.000000,6150.000000,6150.000000,5830.585938,0
2019-09-16,6150.000000,6150.000000,6150.000000,6150.000000,5830.585938,0
2019-09-17,5900.000000,5900.000000,5775.000000,5850.000000,5546.166992,1800
2019-09-18,5850.000000,5850.000000,5850.000000,5850.000000,5546.166992,0
2019-09-19,5750.000000,5750.000000,5600.000000,5600.000000,5309.151367,800
2019-09-20,5650.000000,5650.000000,5650.000000,5650.000000,5356.554688,1300
2019-09-23,5650.000000,5650.000000,5650.000000,5650.000000,5356.554688,100
2019-09-24,5650.000000,5650.000000,5650.000000,5650.000000,5356.554688,200
2019-09-25,5650.000000,5650.000000,5650.000000,5650.000000,5356.554688,100
2019-09-26,5650.000000,5650.000000,5650.000000,5650.000000,5356.554688,0
2019-09-27,5650.000000,5650.000000,5650.000000,5650.000000,5356.554688,0
2019-09-30,5650.000000,6000.000000,5650.000000,6000.000000,5688.376465,5400
2019-10-01,5825.000000,5825.000000,5725.000000,5725.000000,5427.659180,400
2019-10-02,5725.000000,5725.000000,5600.000000,5600.000000,5309.151367,300
2019-10-03,5600.000000,5600.000000,5600.000000,5600.000000,5309.151367,0
2019-10-04,5600.000000,5600.000000,5600.000000,5600.000000,5309.151367,0
2019-10-07,5600.000000,5600.000000,5600.000000,5600.000000,5309.151367,0
2019-10-08,5600.000000,5600.000000,5600.000000,5600.000000,5309.151367,0
2019-10-09,5600.000000,5600.000000,5600.000000,5600.000000,5309.151367,0
2019-10-10,5600.000000,5600.000000,5600.000000,5600.000000,5309.151367,0
2019-10-11,5600.000000,5600.000000,5600.000000,5600.000000,5309.151367,0
2019-10-14,5625.000000,5625.000000,5625.000000,5625.000000,5332.852539,100
2019-10-15,5625.000000,5625.000000,5625.000000,5625.000000,5332.852539,0
2019-10-16,5625.000000,5625.000000,5625.000000,5625.000000,5332.852539,0
2019-10-17,5625.000000,5625.000000,5625.000000,5625.000000,5332.852539,0
2019-10-18,5625.000000,5625.000000,5625.000000,5625.000000,5332.852539,0
2019-10-21,5625.000000,5625.000000,5625.000000,5625.000000,5332.852539,0
2019-10-22,5625.000000,5625.000000,5625.000000,5625.000000,5332.852539,0
2019-10-23,5625.000000,5625.000000,5625.000000,5625.000000,5332.852539,0
2019-10-24,5150.000000,5150.000000,5150.000000,5150.000000,4882.522949,300
2019-10-25,5150.000000,5700.000000,5150.000000,5700.000000,5403.957520,500
2019-10-28,5700.000000,5700.000000,5700.000000,5700.000000,5403.957520,0
2019-10-29,5650.000000,5650.000000,5500.000000,5600.000000,5309.151367,700
2019-10-30,5425.000000,5700.000000,5425.000000,5700.000000,5403.957520,500
2019-10-31,5550.000000,6000.000000,5350.000000,6000.000000,5688.376465,3300
2019-11-01,5750.000000,5750.000000,5600.000000,5750.000000,5451.360840,300
2019-11-04,5750.000000,5750.000000,5750.000000,5750.000000,5451.360840,100
2019-11-05,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,400
2019-11-06,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,300
2019-11-07,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,100
2019-11-08,5950.000000,5950.000000,5950.000000,5950.000000,5640.973145,100
2019-11-11,5750.000000,5950.000000,5750.000000,5950.000000,5640.973145,200
